,Unnamed: 0,Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
4346,4346,Country_26,2015,6.2779177233080885,11.801964985894204,Americano,35.41325325618203
4347,4347,Country_12,2010,7.549808491699538,9.713126157318833,Cappuccino,21.07091553269238
4348,4348,Country_11,2003,9.171882181139972,14.776892504243651,Cappuccino,131.952863518186
4349,4349,Country_37,2000,3.174975006665659,11.643416877682515,Mocha,95.45725959577372
4350,4350,Country_25,2020,3.837877232948229,10.615038944943034,Cappuccino,10.038830796285144
4351,4351,Country_18,2021,2.8585492837921205,8.49757617048921,Mocha,144.19669583522222
4352,4352,Country_19,2015,3.1171071938392982,13.926537484369554,Cappuccino,104.26720683799292
4353,4353,Country_23,2018,6.100671735473865,7.252800051654921,Mocha,23.60399167096473
4354,4354,Country_38,2015,4.569434071739712,4.101415536319929,Latte,145.4010303197837
4355,4355,Country_18,2010,5.385382716214039,6.16414574675596,Espresso,55.44569414419533
4356,4356,Country_26,2007,9.859918654352494,5.204692411365951,Cappuccino,147.69200189985077
4357,4357,Country_6,2022,3.253634782367585,7.508931515903793,Americano,16.388068779599983
4358,4358,Country_4,2000,6.326496566384605,13.084665452043003,Espresso,24.835413338288863
4359,4359,Country_44,2020,2.790969240429208,11.166826539015082,Mocha,98.95551308035178
4360,4360,Country_29,2008,4.547970506111029,5.858786481570838,Espresso,4.299376309744913
4361,4361,Country_34,2011,6.220207389396789,12.677038932015725,Americano,3.784756541517117
4362,4362,Country_17,2021,9.573053967722702,9.54641852709343,Americano,119.00544200151016
4363,4363,Country_43,2007,5.129825770267864,9.639860865301266,Mocha,25.999269429233227
4364,4364,Country_43,2016,2.5192535697173586,7.983233990789606,Cappuccino,137.8997088955535
4365,4365,Country_16,2009,5.105291583682535,13.510780013042258,Cappuccino,64.4585281635344
4366,4366,Country_2,2006,3.165929406991822,7.501600342413719,Latte,131.17420079059207
4367,4367,Country_34,2018,3.8399169063315615,5.035537367366575,Americano,63.24677402889274
4368,4368,Country_8,2005,6.944724985319923,7.330018933691396,Latte,80.00427074084887
4369,4369,Country_13,2020,2.539390929629453,11.868889008946743,Americano,48.1606100897855
4370,4370,Country_42,2023,5.717790050000299,11.233400754836618,Latte,99.05338624563434
4371,4371,Country_8,2023,6.875692688086115,6.068188689089356,Cappuccino,48.41197372551685
4372,4372,Country_30,2018,5.374867138939975,5.229627290154363,Americano,34.25234457965734
4373,4373,Country_32,2017,2.153010804989843,11.269523342419207,Cappuccino,13.076049482442414
4374,4374,Country_36,2014,9.884154855222924,11.440145192204035,Espresso,9.59273282634916
4375,4375,Country_47,2001,4.936926138724282,8.027646009316278,Cappuccino,46.59017862714105
4376,4376,Country_30,2013,8.228617495466136,13.270815218819877,Americano,110.73452844213908
4377,4377,Country_1,2020,4.605171937499626,14.760257241799083,Espresso,31.63738988519883
4378,4378,Country_43,2009,5.800134055947351,6.26209745794335,Latte,45.584890070784994
4379,4379,Country_39,2015,5.107709140887972,10.347755872766312,Mocha,135.87054135979645
4380,4380,Country_17,2006,4.7403138360768615,4.0588096190433305,Americano,96.23446687588678
4381,4381,Country_20,2007,2.17481101766223,11.843598356289162,Mocha,138.0386360238745
4382,4382,Country_24,2009,4.880167502836028,8.557103249196496,Mocha,136.77267906654149
4383,4383,Country_50,2014,9.11591992319624,6.125961495934813,Espresso,10.4481916903678
4384,4384,Country_22,2007,7.523146708749469,12.274441139408138,Latte,143.29638941432634
4385,4385,Country_29,2012,3.1633828727635187,12.917136773116887,Cappuccino,8.625515900127095
4386,4386,Country_22,2011,6.729240036981913,5.2228315129353104,Espresso,138.91721874452455
4387,4387,Country_44,2007,9.137846879590972,4.450953380218374,Latte,82.46328206185068
4388,4388,Country_9,2014,7.6002723277188435,7.67486285836029,Cappuccino,80.44524784873133
4389,4389,Country_37,2011,3.189475138853574,10.885895123371393,Cappuccino,107.27634533035304
4390,4390,Country_10,2010,8.942659973875973,12.727614799074964,Latte,132.00247934349778
4391,4391,Country_36,2018,4.412352106310923,10.006687462935034,Cappuccino,92.93367879352728
4392,4392,Country_37,2013,5.632609154498734,10.388236539376788,Americano,64.3845782134169
4393,4393,Country_28,2017,6.209142077513171,12.7984404392818,Americano,17.67151210473125
4394,4394,Country_28,2012,8.804052835025562,9.817277116406352,Espresso,118.59218657833692
4395,4395,Country_42,2003,9.45285996118129,10.722699392489304,Cappuccino,20.11573037814996
4396,4396,Country_43,2016,9.43722302232445,9.678390739742152,Cappuccino,109.2285133186872
4397,4397,Country_21,2018,2.063633450228325,13.685040567044744,Latte,79.66081692152187
4398,4398,Country_24,2008,9.375107884683658,6.5906828044359775,Americano,58.4895527889522
4399,4399,Country_42,2022,2.4350957280125787,6.903929429945602,Mocha,92.33497155175178
4400,4400,Country_40,2006,4.126189254539483,5.407576077620083,Espresso,116.0810568251069
4401,4401,Country_2,2000,6.119902837822663,13.01413426643864,Americano,141.22980314914253
4402,4402,Country_8,2006,5.839405512035152,8.52955019618593,Latte,40.439835542832185
4403,4403,Country_48,2006,6.837678351099136,7.826833349693682,Espresso,142.12239387154304
4404,4404,Country_27,2019,5.835569829896047,14.79483588795872,Mocha,144.181258852181
4405,4405,Country_22,2006,9.475005437123366,14.19483703083764,Espresso,122.23094665747234
4406,4406,Country_37,2007,3.924390785716696,14.691864503372376,Americano,132.33413906641002
4407,4407,Country_27,2015,4.192197552307887,5.565288964345621,Mocha,104.17169954385858
4408,4408,Country_29,2002,9.36590348554445,13.80376994462983,Latte,6.825485769761417
4409,4409,Country_3,2012,2.61391610996205,7.615805593261966,Espresso,86.68670316110342
4410,4410,Country_44,2009,6.876486575238479,4.139224472330488,Americano,112.33347988115504
4411,4411,Country_13,2017,7.453887616524886,8.304281695813756,Latte,141.31376707124392
4412,4412,Country_45,2006,6.044333787437916,9.601159884518657,Mocha,85.99732520581217
4413,4413,Country_10,2020,7.5538550305850976,5.190424659241459,Espresso,119.33590106035012
4414,4414,Country_36,2020,3.382037168095736,9.91445378561682,Cappuccino,106.0507689141296
4415,4415,Country_9,2004,8.821057862172319,13.014099425944046,Americano,42.839630393589694
4416,4416,Country_27,2022,3.1202055157590847,8.154160459231134,Americano,24.054483197552425
4417,4417,Country_34,2023,5.2064995545259976,7.879092871877324,Cappuccino,112.88489397300717
4418,4418,Country_1,2021,2.6020608104656464,7.726914622537452,Latte,35.8314858157466
4419,4419,Country_32,2006,6.361688630539201,14.154038904720611,Americano,37.459041639891
4420,4420,Country_25,2021,7.357966459405113,4.53633908669219,Latte,96.94798956639649
4421,4421,Country_29,2016,9.529773080762324,8.895837561922509,Mocha,118.57120114039974
4422,4422,Country_7,2003,7.914689567168007,6.910593995646885,Cappuccino,87.7674818363242
4423,4423,Country_49,2023,6.328823331633209,13.831877279262436,Latte,132.8624899279816
4424,4424,Country_3,2022,9.460936137362667,5.056574899421843,Mocha,32.5050471183505
4425,4425,Country_20,2015,5.827494704327012,8.525870433484519,Espresso,38.60975000157019
4426,4426,Country_20,2018,6.489645224790955,8.474977672341943,Americano,95.90637011945924
4427,4427,Country_30,2009,6.768788221360766,13.772338593017247,Cappuccino,124.57585950812624
4428,4428,Country_35,2002,5.279837807092535,6.370427895450664,Espresso,81.36341845005678
4429,4429,Country_35,2002,8.707861524526592,11.09384951331772,Espresso,2.546854422079382
4430,4430,Country_49,2016,3.481407510760473,5.47846739576568,Espresso,101.86452625183422
4431,4431,Country_39,2009,6.438737522972864,14.49373285488597,Latte,122.22378251967228
4432,4432,Country_27,2016,7.777866049497552,10.523164551995144,Americano,42.20500055650014
4433,4433,Country_26,2021,9.231809375012617,10.888824033527374,Cappuccino,9.075536103457848
4434,4434,Country_14,2016,9.071347171474226,8.771507418265195,Americano,78.17484473802469
4435,4435,Country_17,2020,6.069922315441136,7.765109839329545,Americano,7.281127832292061
4436,4436,Country_18,2003,7.145291609306733,6.339440724443639,Americano,62.98649484337141
4437,4437,Country_45,2020,5.153901889034408,10.643865292154848,Mocha,3.6548588260740207
4438,4438,Country_29,2022,5.745422103041602,14.50017919883062,Mocha,34.52004171328254
4439,4439,Country_20,2005,9.250126340584396,7.957700495016433,Mocha,58.93454533114957
4440,4440,Country_27,2011,9.445631945539793,13.714725775282597,Mocha,17.64417757204342
4441,4441,Country_18,2021,9.163312464536158,5.636539441319746,Americano,18.009229694313802
4442,4442,Country_4,2019,3.106966894509106,14.297386229699809,Americano,124.23219930851825
4443,4443,Country_1,2016,8.80067217064509,7.855349122878842,Cappuccino,7.172156146852527
4444,4444,Country_50,2016,9.586909848171842,8.176999327526802,Cappuccino,103.65597105237322
4445,4445,Country_1,2009,4.889997556588837,9.09126482737761,Cappuccino,122.35782535305336
4446,4446,Country_26,2006,6.149170315373354,11.900686969424154,Cappuccino,20.4776307662102
4447,4447,Country_45,2015,8.232762046503968,11.916187770579388,Cappuccino,30.110239442507424
4448,4448,Country_20,2012,6.49662510052519,9.27547443191632,Mocha,96.58250193765936
4449,4449,Country_23,2002,9.947868173649995,9.754681892453297,Americano,48.03134529873962
4450,4450,Country_10,2001,5.645706921254627,4.330115365515553,Cappuccino,71.98703761400013
4451,4451,Country_11,2015,7.711541689659021,7.347263717141582,Latte,125.56440353368006
4452,4452,Country_41,2005,8.340729121572354,7.806187816536704,Cappuccino,21.559492536259185
4453,4453,Country_41,2005,5.952803326067516,10.145999955983353,Cappuccino,93.3282257638012
4454,4454,Country_5,2012,8.855870445691007,10.14129744108435,Americano,141.41726061983923
4455,4455,Country_1,2006,6.369236729657572,11.808897775006605,Mocha,9.56252782338841
4456,4456,Country_17,2004,5.293206374413051,11.887300258398891,Espresso,9.94100798272942
4457,4457,Country_22,2023,2.862589390815576,6.587317966332913,Americano,83.65661352002793
4458,4458,Country_34,2006,5.147308610803393,12.472058662153072,Mocha,144.05129361805507
4459,4459,Country_45,2001,7.871491637866273,4.215639248509103,Latte,33.85057271265153
4460,4460,Country_41,2016,9.370291293440856,11.877780730673926,Espresso,50.28800348771387
4461,4461,Country_29,2012,4.013435230882482,5.122672138713654,Mocha,15.698548207633175
4462,4462,Country_4,2020,4.841884138644021,12.02613029263341,Mocha,54.97483733509062
4463,4463,Country_5,2020,3.2316879528354097,9.798298996252448,Americano,7.605539522991911
4464,4464,Country_11,2015,7.525783153831751,8.809799507514013,Mocha,58.97500566396673
4465,4465,Country_21,2019,9.681507440079402,11.59733028737572,Cappuccino,83.76767846636261
4466,4466,Country_35,2001,7.127617758785404,4.40007917121956,Mocha,146.27571917595492
4467,4467,Country_12,2004,6.9366122400498105,6.458173582431362,Espresso,122.93980896665056
4468,4468,Country_26,2017,6.427919444003472,10.780841567144194,Mocha,123.48774620552705
4469,4469,Country_19,2006,2.707645925484292,13.319369472938998,Latte,34.99350436125737
4470,4470,Country_45,2010,7.836030611435069,8.192184006396285,Cappuccino,13.99797062315792
4471,4471,Country_7,2010,6.816396348394807,6.8463761989691285,Espresso,90.8581309115323
4472,4472,Country_47,2021,7.291814150850296,9.706100793678935,Espresso,78.64959106330934
4473,4473,Country_7,2016,9.190488744219373,10.845467776255257,Americano,77.95907761006707
4474,4474,Country_26,2015,8.271686296488143,8.62113334546321,Americano,17.242189943905768
4475,4475,Country_40,2012,8.247322017236208,13.643817509257303,Cappuccino,74.58884924523555
4476,4476,Country_5,2021,9.41747015103478,9.757825797460148,Espresso,23.40300534933569
4477,4477,Country_21,2004,9.919479611703997,4.394059463276435,Latte,63.8950744630639
4478,4478,Country_14,2019,6.650261855688477,6.453593501768094,Mocha,10.26223226407759
4479,4479,Country_4,2015,2.871052928249326,8.95711734009596,Mocha,128.6769973118768
4480,4480,Country_23,2021,5.673039262203491,11.674980709186269,Mocha,2.963832859581756
4481,4481,Country_42,2021,8.300809171693155,6.417274681718477,Americano,140.95914777735413
4482,4482,Country_20,2015,2.221802598094793,14.738831836891633,Espresso,129.5708815866119
4483,4483,Country_15,2015,2.4550995068491925,7.504140840068918,Espresso,113.13860281282614
4484,4484,Country_50,2013,2.53726225906257,9.857282275466472,Latte,147.400036760573
4485,4485,Country_45,2005,7.848286066626486,4.208630232041453,Americano,9.019179572009884
4486,4486,Country_29,2001,6.0093330285053765,13.733797935738847,Latte,96.59796880179964
4487,4487,Country_8,2013,4.951183548164749,12.677181188777018,Espresso,127.54601148028569
4488,4488,Country_41,2015,2.844936362093888,6.15003804725152,Mocha,19.865947383084634
4489,4489,Country_48,2022,7.857922001647113,14.265603603638272,Americano,88.13147182131256
4490,4490,Country_19,2019,4.568158484407197,7.474237401771451,Americano,59.6943643955061
4491,4491,Country_48,2012,4.1225925605173375,11.614049172181288,Americano,65.93823988871691
4492,4492,Country_39,2014,7.218553612428407,13.0087394981826,Mocha,136.9660887223987
4493,4493,Country_46,2011,6.472087140774734,12.15005907360899,Americano,81.25906609093512
4494,4494,Country_28,2008,4.899285134506413,14.093410624328254,Cappuccino,14.8960446821023
4495,4495,Country_46,2017,7.131899766444705,13.507022363747794,Americano,140.64520990281991
4496,4496,Country_27,2020,4.169772163072945,14.940726655007712,Mocha,28.596464413871427
4497,4497,Country_4,2013,8.358642092834614,6.008725538337601,Americano,134.00288565433752
4498,4498,Country_15,2019,3.834551602461232,7.3523798134937,Cappuccino,145.66718744171862
4499,4499,Country_35,2003,3.270701563056125,10.998484541747931,Cappuccino,131.79778201094365
4500,4500,Country_37,2007,8.259515275991,12.06351904480742,Americano,101.89293289352916
4501,4501,Country_1,2007,7.663136245583465,9.8806556001128,Espresso,111.78922115364044
4502,4502,Country_3,2021,3.4611118056143875,4.813212013752764,Espresso,105.28021932094852
4503,4503,Country_47,2021,2.929966021519504,13.257547494804202,Latte,69.61813379040434
4504,4504,Country_24,2015,8.707192707893537,14.569617916233993,Cappuccino,41.88853809303288
4505,4505,Country_27,2023,8.212787857573504,8.460685282090342,Espresso,43.465406762703424
4506,4506,Country_40,2009,4.618058989597314,6.472937298687306,Latte,109.9440113316345
4507,4507,Country_36,2020,7.265579265706934,4.212451304582963,Espresso,94.27943079976195
4508,4508,Country_34,2016,2.9932814923824864,6.610289397029439,Americano,88.14772106140288
4509,4509,Country_29,2000,6.056381272381425,11.699106523222644,Cappuccino,98.23871685073524
4510,4510,Country_24,2017,2.149842336483359,14.027483264400034,Espresso,116.44314907920244
4511,4511,Country_24,2009,5.132815047372444,5.028643730749424,Americano,112.50279628218448
4512,4512,Country_42,2020,2.5987425717712407,10.085851058781229,Latte,16.704064463067873
4513,4513,Country_4,2003,5.80117744125506,11.650843733630156,Americano,55.09222240630044
4514,4514,Country_3,2000,5.373453174823155,7.040189032168954,Latte,40.331103380828765
4515,4515,Country_34,2003,5.555080213104448,10.26886743087332,Espresso,81.19756067139764
4516,4516,Country_49,2003,2.362650416383953,11.8677326860635,Mocha,10.150996273365244
4517,4517,Country_23,2003,4.892930730254659,13.214911674489144,Americano,114.60714307638354
4518,4518,Country_23,2016,8.051870792799331,8.97749835901979,Mocha,16.87257273064585
4519,4519,Country_45,2008,4.951314986828961,12.226429408108569,Cappuccino,41.43890186068207
4520,4520,Country_5,2018,7.721375620876645,7.319612689138347,Mocha,117.62848427793608
4521,4521,Country_31,2012,4.955829789069866,6.343514214493744,Cappuccino,8.682437454887559
4522,4522,Country_41,2003,5.385915531921492,6.0604512069973415,Espresso,99.36995921484277
4523,4523,Country_6,2004,6.511136902634129,7.947600050082988,Espresso,138.74726249736358
4524,4524,Country_37,2012,9.60545549445666,4.394676499677339,Americano,93.0280347609804
4525,4525,Country_10,2022,2.8708835731732414,7.112910214317747,Mocha,107.18596562281022
4526,4526,Country_40,2015,2.263310149289389,11.17445106887551,Cappuccino,119.04776400585948
4527,4527,Country_7,2021,6.863657470480361,11.127109518761504,Cappuccino,34.11470200573657
4528,4528,Country_39,2004,9.592776711427412,4.809091871406404,Mocha,87.56362378387192
4529,4529,Country_38,2007,9.91778506043772,7.161571787886821,Espresso,47.04945068849818
4530,4530,Country_21,2015,5.873313979136015,10.26513431145714,Espresso,38.174811504570485
4531,4531,Country_20,2000,5.744652968680788,7.504073512534132,Cappuccino,29.67600584774761
4532,4532,Country_3,2022,7.159710165961569,8.597868266077608,Americano,88.22916168010391
4533,4533,Country_22,2005,6.445078057639758,11.840918328273403,Espresso,119.38525705651696
4534,4534,Country_47,2010,7.072704460912945,4.101935124022931,Latte,131.5074705640784
4535,4535,Country_4,2015,8.991995404303154,7.040328984972736,Cappuccino,64.85930597513706
4536,4536,Country_28,2004,7.970449355900874,5.566094681635184,Mocha,56.56195102949289
4537,4537,Country_12,2015,5.9750191334943645,5.403701010409409,Mocha,103.40872841298804
4538,4538,Country_38,2006,5.694915672001357,14.549442380919718,Cappuccino,117.27352703600025
4539,4539,Country_36,2018,7.116813988104928,8.142163647186596,Cappuccino,38.74458116418709
4540,4540,Country_47,2000,5.64565027536238,9.797974434006038,Espresso,45.29634174744447
4541,4541,Country_41,2008,5.662234810125119,12.072040757765958,Cappuccino,80.4756045534916
4542,4542,Country_5,2017,2.1304472142920385,4.521922223460552,Cappuccino,67.21346748815161
4543,4543,Country_13,2012,3.392513099258468,6.651249024134682,Latte,106.1623722258986
4544,4544,Country_23,2014,5.908109119966024,13.153625660780838,Mocha,76.16826365717414
4545,4545,Country_50,2002,8.581227672402953,13.48189674495669,Espresso,17.62826675266482
4546,4546,Country_30,2023,4.229816053816993,8.102460127048822,Americano,25.727026023427577
4547,4547,Country_37,2009,6.181147465049192,8.123477596169451,Espresso,135.3844177292753
4548,4548,Country_25,2008,4.759696678073857,12.3258656481977,Mocha,34.88235635965941
4549,4549,Country_48,2012,2.838431916316712,7.245772494248561,Americano,8.462827621267131
4550,4550,Country_27,2015,9.666387864570405,5.288034892539979,Cappuccino,109.98672918479656
4551,4551,Country_14,2002,8.837390962002413,6.832889952646418,Latte,102.91766043285148
4552,4552,Country_48,2021,2.627939395735252,8.260792047993522,Latte,90.41132677956816
4553,4553,Country_47,2022,7.758298099746277,4.574251805546081,Mocha,75.83616701524933
4554,4554,Country_36,2014,4.7806392348600015,9.265482796201924,Mocha,145.4674727529761
4555,4555,Country_39,2016,9.95879845649434,12.140082640500562,Latte,18.85501209184955
4556,4556,Country_16,2013,4.419188158631822,9.651196589285078,Americano,77.01425460414436
4557,4557,Country_22,2006,3.9099075629007993,4.790848745659576,Americano,85.04269657703651
4558,4558,Country_21,2019,6.543124386443242,8.841645944805544,Espresso,4.351444838745061
4559,4559,Country_21,2015,8.681009306745633,11.79795068847116,Cappuccino,62.38687129584644
4560,4560,Country_8,2020,3.540150974558384,4.639063193892089,Americano,117.63751668290752
4561,4561,Country_49,2007,7.67522215775465,4.658319086995774,Cappuccino,71.19371453119693
4562,4562,Country_16,2003,2.491252665128973,8.07661543499081,Mocha,131.41648901884662
4563,4563,Country_31,2019,9.351477944883978,6.1446036053608,Americano,97.07504085152942
4564,4564,Country_42,2023,2.6485993291783902,14.282588704392625,Americano,115.14671924343124
4565,4565,Country_10,2014,9.3138510107533,10.394779641137172,Americano,120.86754014366164
4566,4566,Country_32,2004,5.926457995621623,7.160579393464858,Espresso,103.73553567657986
4567,4567,Country_34,2012,5.584728902367359,11.75254402026446,Mocha,112.6577183439263
4568,4568,Country_9,2005,9.786456636003011,8.124219564952618,Latte,104.60127043336593
4569,4569,Country_17,2004,9.923073421585752,5.45327208816911,Espresso,83.01909851958986
4570,4570,Country_11,2016,7.201425007688096,6.609554528279384,Espresso,85.41341187371951
4571,4571,Country_32,2006,3.016954334856388,11.070220129053132,Americano,29.292832612883394
4572,4572,Country_10,2005,6.04936068524162,4.570637165966908,Espresso,124.28844577347948
4573,4573,Country_22,2001,6.2333048076453,6.9995794405287,Latte,47.50845975201292
4574,4574,Country_17,2010,6.115571425082478,6.2914262540639205,Espresso,80.82479548733434
4575,4575,Country_4,2006,6.555934708160078,6.212486217441852,Espresso,38.18228813343488
4576,4576,Country_48,2021,2.1497977103551253,11.510386531735682,Americano,104.68388188682788
4577,4577,Country_47,2020,7.689818251764019,13.08398608429801,Mocha,146.3001738754064
4578,4578,Country_25,2007,7.699154415623904,11.874532688706848,Latte,120.4890949624637
4579,4579,Country_21,2004,2.9237582014231034,11.103005973805631,Americano,93.24522680124748
4580,4580,Country_37,2017,6.561915539566406,14.080969489996503,Espresso,85.55847352757304
4581,4581,Country_38,2021,6.546889459486197,4.642316184667266,Latte,73.97591734558642
4582,4582,Country_49,2015,7.459603361523201,5.842313945738648,Cappuccino,31.54074333277644
4583,4583,Country_1,2013,2.6831815370806487,8.558475412375854,Espresso,52.853497724792575
4584,4584,Country_25,2011,7.012026458128771,8.096968078542545,Mocha,61.552717051523786
4585,4585,Country_36,2016,4.2460156059707295,8.598567632593248,Espresso,141.74079215131056
4586,4586,Country_17,2004,6.056023923969375,6.271003955469766,Mocha,64.41184525136583
4587,4587,Country_41,2013,8.186588421632614,5.644536471382512,Cappuccino,88.34236286459297
4588,4588,Country_24,2005,7.645167490904106,9.601125722037208,Americano,138.4412565511521
4589,4589,Country_2,2014,2.951224141423947,14.20857776475673,Americano,78.24553476389012
4590,4590,Country_40,2006,6.729478296928586,8.311664085849088,Americano,38.46601719974112
4591,4591,Country_15,2013,9.752932247525909,4.476885355314809,Latte,57.76990988311356
4592,4592,Country_32,2017,3.254155498680018,11.767840771784767,Mocha,56.95534086746465
4593,4593,Country_39,2000,8.82325670180332,7.202153960798924,Espresso,107.49291714062105
4594,4594,Country_6,2005,7.620384644430215,6.696045080353813,Latte,45.12198883854385
4595,4595,Country_1,2002,8.192026503278077,7.566838007677583,Latte,109.81299808629876
4596,4596,Country_47,2004,4.255666617141164,11.961970762986638,Espresso,133.4971640711221
4597,4597,Country_23,2011,4.30311143503874,13.007013255573344,Cappuccino,51.07487874534306
4598,4598,Country_39,2010,9.248155646211906,10.4686167407286,Americano,21.165823936619592
4599,4599,Country_17,2012,4.878656256740469,7.547266290915068,Cappuccino,96.14459829432778
4600,4600,Country_34,2015,2.504123125542484,7.41526056429006,Cappuccino,54.76731566107514
4601,4601,Country_41,2017,6.8047736286356,5.367391848960093,Americano,80.56393890454211
4602,4602,Country_29,2016,2.9985413523347413,14.26631153058714,Cappuccino,95.490679144102
4603,4603,Country_9,2016,8.372769931263266,11.019533388657017,Latte,61.75369866507581
4604,4604,Country_13,2010,7.133971540008459,4.296720818414505,Espresso,138.77947331672112
4605,4605,Country_6,2019,8.997812041769667,11.286038047053488,Latte,60.54258347140035
4606,4606,Country_6,2009,8.278697998261082,8.918687666128587,Latte,46.7987747587643
4607,4607,Country_20,2015,2.896909186705569,14.698137593516114,Mocha,132.96560794373423
4608,4608,Country_3,2001,5.048565411475378,13.009757072870476,Americano,21.308956790445645
4609,4609,Country_17,2016,8.196481999316699,5.88447329216078,Americano,19.507130389052925
4610,4610,Country_49,2021,5.338731786130606,11.92122230762353,Latte,140.41903293323824
4611,4611,Country_12,2019,9.778923878239826,9.341226042187898,Americano,32.136293702307896
4612,4612,Country_48,2009,7.885923599147594,6.05749680036921,Mocha,23.11717314007144
4613,4613,Country_47,2012,2.123999333522568,11.68613898062944,Espresso,80.74007729891272
4614,4614,Country_45,2011,9.039885532486691,10.0212633656367,Cappuccino,7.971481465334332
4615,4615,Country_1,2014,2.8064382789484608,4.334112666487275,Americano,93.38223510840646
4616,4616,Country_17,2006,3.124189793440687,11.112467455817086,Latte,68.48668895252064
4617,4617,Country_3,2021,7.875939204888407,10.984857988486848,Americano,96.42138269779528
4618,4618,Country_26,2020,8.919748475443843,5.584936771566089,Latte,43.306598626379824
4619,4619,Country_15,2012,6.290797023196448,7.838864996963622,Cappuccino,135.9153599379923
4620,4620,Country_36,2011,4.3123978635662334,10.44488867826144,Americano,41.3165261960765
4621,4621,Country_32,2011,4.810524362025404,5.5266131551740285,Cappuccino,95.99713814588624
4622,4622,Country_32,2001,4.743114636768448,13.37995715618232,Latte,141.81868574351608
4623,4623,Country_4,2004,4.613424830476098,4.3023465091647415,Mocha,60.72058396285111
4624,4624,Country_18,2001,3.9432773745731984,5.131211564662904,Mocha,25.0525527156339
4625,4625,Country_49,2022,6.870936757033864,5.277176118403725,Espresso,11.188988910863232
4626,4626,Country_19,2019,9.20324254852054,9.809178385725607,Latte,144.48968152433332
4627,4627,Country_43,2012,4.456659304666729,10.82125413385488,Latte,114.7915214130969
4628,4628,Country_35,2002,3.4935543796912967,8.441148761516352,Latte,137.92385695054685
4629,4629,Country_40,2010,8.708621330971399,7.175335104349829,Mocha,105.1261249208119
4630,4630,Country_14,2015,7.934266647117626,12.902491131881131,Mocha,52.02482712421418
4631,4631,Country_33,2000,9.446696252479285,4.751145820990621,Mocha,19.329471311523644
4632,4632,Country_14,2018,3.324157884839277,7.083210472460708,Americano,139.4667220319751
4633,4633,Country_34,2010,3.1540105129327323,4.430271366843678,Americano,73.95323757551023
4634,4634,Country_4,2008,6.331435154439974,4.152791484628948,Mocha,60.0798404453658
4635,4635,Country_24,2013,6.915469238680762,7.887178756254213,Cappuccino,87.09101712462936
4636,4636,Country_29,2008,5.841387534876716,6.143060286894252,Americano,16.87733889322929
4637,4637,Country_19,2006,6.791733090591004,6.952024403220709,Americano,47.07136908679811
4638,4638,Country_6,2015,3.4430381510005708,13.03041873200465,Americano,96.04353995762688
4639,4639,Country_33,2002,5.836910033312667,5.792781058741436,Americano,15.91831900721613
4640,4640,Country_49,2018,7.264740487517343,12.58256703866981,Espresso,21.151171085767704
4641,4641,Country_40,2003,5.46165159398963,11.42555685461,Americano,77.07759174956728
4642,4642,Country_19,2006,7.435578686532783,7.59090077654916,Cappuccino,93.89511156556256
4643,4643,Country_1,2022,5.609530244430717,10.012117596939166,Espresso,28.863254163274817
4644,4644,Country_5,2011,4.668796646738218,8.888791707519927,Americano,5.92961053386828
4645,4645,Country_27,2017,4.428840376696739,5.412348470474319,Latte,143.79666702224665
4646,4646,Country_16,2004,5.287216471908704,13.979038539075932,Espresso,5.096406024500968
4647,4647,Country_6,2022,2.1847169814576066,10.26579764344336,Americano,1.3057541865755389
4648,4648,Country_40,2022,7.34820110756891,13.682640503750005,Cappuccino,49.17774475540176
4649,4649,Country_13,2021,8.760845127842096,13.062091629946194,Mocha,34.14552214755966
4650,4650,Country_48,2009,4.837016755544949,4.877535178403655,Americano,86.46436795263342
4651,4651,Country_35,2011,2.3682650891337484,6.279977326202977,Latte,134.23712264932095
4652,4652,Country_19,2007,9.89420477908446,5.597872258123139,Cappuccino,72.68504319345789
4653,4653,Country_12,2018,4.109586043608536,13.138574860656108,Espresso,116.22188011372862
4654,4654,Country_16,2014,3.012968973526184,13.486912891007226,Cappuccino,136.47482873336355
4655,4655,Country_43,2000,4.958020063784224,9.807686607892023,Americano,29.220548387324914
4656,4656,Country_10,2002,7.908456325068453,5.145958797588076,Latte,73.75832203217888
4657,4657,Country_25,2017,4.351332775124526,5.491782803973178,Cappuccino,96.66842994021069
4658,4658,Country_20,2017,6.597625631355903,12.94903693682094,Cappuccino,50.45060245013134
4659,4659,Country_31,2001,5.324479955497138,14.221091501822633,Mocha,111.22306453727536
4660,4660,Country_4,2004,2.942111938212948,6.194232536217224,Mocha,106.09193130805193
4661,4661,Country_44,2000,4.642296099936882,4.122513341193904,Americano,63.74304833856152
4662,4662,Country_23,2009,7.798964045712533,7.640481956658557,Espresso,14.105109260244754
4663,4663,Country_2,2019,6.896031178651565,4.335493286126695,Espresso,2.723748738904362
4664,4664,Country_22,2009,2.958227039068488,13.107724076858418,Latte,56.03308476196672
4665,4665,Country_37,2004,3.3065792777144685,9.406634829488768,Americano,13.22825792252214
4666,4666,Country_8,2017,7.125866874459564,11.06046856639322,Espresso,117.46204203803087
4667,4667,Country_7,2020,8.50732331456695,8.526333637501963,Cappuccino,50.814541707078135
4668,4668,Country_14,2014,4.795795967665354,7.800583017137301,Americano,100.24864309296282
